x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,35,6128,18,3
0,36,6,5,2
0,58,1,1,30233032
0,59,2,0,32230003
0,63,8,6,2
0,64,2,3023303,22232203
0,72,27,1,0
0,79,1,1,0
0,80,7,1,0
0,81,2,0,32221223
0,82,398095,23740,16
0,83,4384,9,1
0,84,30233032,2130212,306776
0,87,1,0,330322123
0,89,4,0,23303221
0,90,68436,71327,46
0,104,6,0,330322033
0,126,30233032,1313220,351856
1,64,1,0,23303222
1,74,8,0,23303222
1,75,1,3023303,22231012
1,78,251,205,16
1,80,22213021,619166,696808
1,81,1626,93919,6
1,82,41792,13,1
1,83,9,17,1
1,84,24312,7812,20
1,85,23068,18,4
1,86,15,3,30233032
1,87,0,233032213,220
1,88,169591,17042,17
1,89,420787,7,3
1,98,17,3,2
1,119,43195,38620,35
1,126,0,233032131,3221
2,34,9,5,8
2,39,15,1,1
2,63,8,1,1
2,76,0,303222310,11
2,77,330322213,303,682
2,83,87,6,13
2,86,5,2,0
2,93,1,0,32212130
2,102,5589,15,1
2,103,37,11,0
2,121,1,0,32131322
3,44,8,1,30233202
3,45,1,0,202120330
3,48,202120312,3,2
3,51,143147,10977,17
3,77,1,302330322,213313
3,78,0,322213312,126839
3,79,607472,23670,19
3,80,23303222,13030,43415
3,87,1,0,32213032
3,89,260,451,14
3,91,11,4,3
3,100,258439,11947,13
3,101,5,0,0
3,121,2,2,30233032
4,15,0,100232101,71017
4,43,8,5,0
4,62,211840,10,14
4,64,1,1,0
4,85,22131213,238590,11715
4,87,19,2,1
4,90,6,1,1
5,36,5,0,23321002
5,63,2,2,0
5,64,8,2,1
5,64,5161,52,1
5,86,12,60,3
6,17,332100232,100,557
6,44,178362,9031,13
6,60,11384,17,2
6,65,5,1,0
6,90,11592,23,1
6,91,24,4,1
7,86,2,302331021,322311
7,92,1,0,23310213
7,93,1,3023310,21322030
7,96,0,310213220,23
8,47,1,302332100,223300
8,81,30233102,2000131,374304
8,90,34,248,21
8,91,19,87,2
8,104,1,0,102132102
9,4,232323,285949,232071
9,41,7,4,0
9,42,2,1,30233210
9,47,5,0,332100223
9,61,11311,10881,23
9,85,1,1,0
9,87,4,0,331021322
9,92,1,1,0
9,122,102113232,2,2
10,43,30233210,230010,331282
10,57,23310220,21212,12324
10,62,102202021,1,6
10,63,312816,10643,18
10,101,37665,47646,6
10,102,24236,14,2
11,44,0,233210023,12
11,57,0,310220212,21
11,59,22021211,20158,11378
11,62,30233102,2020212,414985
11,83,0,233102200,1000
11,89,331021322,223,682
11,103,3,1,30233102
11,104,0,233102132,1000
12,33,3,1,0
12,53,0,100223230,222211
12,84,9,4,3
12,104,152,4,0
12,104,8,22,1
13,44,6,0,210023001
13,45,210023000,1,9
13,47,1,1,0
13,57,1,3023310,22021223
13,66,9,3,1
13,91,616198,632934,5
14,29,18,7,5
14,39,23321002,30110,95591
14,44,70848,15,11
14,45,13,3,3
14,85,25,10,2
14,89,0,21322232,89225
14,120,1,0,102113312
14,123,30233102,1132330,542128
15,83,2,0,102200111
15,84,7782,28,2
16,29,40528,17,1
16,41,230032,57254,55526
16,105,24,1,1
17,33,10,1,1
18,2,23321002,32330,42682
18,46,24,21,1
18,47,1920,14,3
18,51,5,1,5
18,51,16,25,8
19,24,639,398,16
19,46,2932,90222,13
19,66,0,233102202,213
19,89,7,6,7
20,64,1,1,0
20,84,30233102,1323121,348236
21,64,20,3,2
21,91,815964,702087,6
22,3,14,1,1
22,61,1,0,23310220
22,104,21322012,346978,320980
23,3,15,1,1
23,23,1,302332100,232111
23,34,155847,63728,17
23,65,3,2,30233102
24,64,1,23,1
24,68,1,0,102202032
25,15,8,4,1
25,57,275487,37499,19
25,59,918,22,9
25,64,16,2,2
25,66,2,1,0
25,89,102132310,3,6
26,58,5,1,0
26,88,0,233102132,3132
26,102,23310213,22020,2142
27,69,23310220,10003,62849
28,44,0,321002301,11
28,71,22003130,196185,10706
28,88,1,0,102132313
28,126,8,2,0
28,127,1,1,30233102
29,15,14,62,4
29,23,1,0,332100232
30,3,23278,16,2
30,12,210023221,0,5
30,15,0,2,9
30,16,3070,20,2
30,64,10070,20,5
30,65,17,1,1
30,74,91400,10550,18
31,6,18,2,0
31,15,12895,5315,17
31,28,2,0,332100230
32,0,30233210,233313,425831
32,12,9,2,0
32,86,1,1,30233102
33,0,0,233210023,3321
33,1,210023331,1,5
33,2,332100233,132,64
33,11,15,5,1
33,24,8,1,1
33,76,19,2,1
34,0,2,0,210023332
34,2,0,100233201,81534
34,13,30233210,232213,236644
34,23,32,1,0
34,63,173392,20966,16
34,64,270,395,16
34,75,11731,18,1
34,76,93,16,5
34,85,1,1,0
34,125,23,1,1
35,0,4,2,30233210
35,2,3,302332100,233211
35,13,0,233210023,2222
35,73,27,3,1
35,74,1,0,23310220
36,28,2,2,0
36,62,18,5,2
36,66,0,22023203,72529
36,75,1,3023310,22010032
37,0,0,321003000,13
37,1,300010,16138,23129
37,2,1,0,332100233
37,8,652,922,21
37,15,1,0,210023222
37,73,19,1,1
37,74,1,1,0
37,76,0,310220100,22
38,0,1,3023321,300020
38,1,23321003,11,77355
38,8,161260,27580,11
38,9,19598,18,4
38,11,75,14,39
38,34,0,100230220,91570
38,35,332100230,211,482
38,70,0,22012202,18319
38,72,331022011,320,219
38,73,552,959,19
38,74,11480,17,4
38,78,6,2,30233102
39,64,0,2,1
39,66,1,302331022,23302
39,67,331022023,200,585
39,117,263658,7,10
40,0,2,0,23321003
40,10,23431,23003,17
40,15,1,1,30233210
40,34,3,302332100,230221
40,57,102203013,2,7
40,65,1,0,331022023
41,40,3,3023321,230112
41,69,1,0,331022012
42,70,1,302331022,12310
43,11,27,17,10
43,28,3,2,30233210
43,66,7,1,0
44,16,30233210,300211,404357
44,24,84,23,4
44,28,2,2,0
44,32,0,233210023,1001
44,75,77438,9882,29
44,77,1,1,0
45,0,17884,39964,16
45,15,0,233210030,213
45,18,18,7,2
45,36,208973,24279,19
46,36,210023032,3,5
46,68,1,0,102203121
47,2,145046,519489,9
47,14,4,1,0
48,11,241644,13,2
48,21,0,100300120,181321
48,92,0,310213303,13
49,15,2,0,210030022
49,20,8276,14,14
49,38,30233210,231000,266296
50,14,12,4,1
50,15,2,2,30233210
50,19,612576,115757,14
50,21,97,6,0
50,22,3,302332100,300121
51,9,80001,6365,17
51,20,2,8,7
51,21,0,0,1
51,22,1,0,332100300
52,30,19,1,1
52,61,22,3,1
52,96,21330113,38388,7208
52,106,24,54,4
53,9,300320,418584,454872
53,19,210030021,0,4
53,68,1,1,30233102
53,95,23310213,30132,71337
54,8,210030113,3,9
55,0,1,0,23321003
55,107,11,25,1
56,6,0,233210030,1201
56,7,30233210,301200,335883
56,28,42471,22227,17
56,29,17352,17,2
57,3,239523,9,6
57,8,1,0,210030121
57,73,0,233102203,331
57,77,30233102,2030310,319666
57,95,1,0,23310213
57,105,29411,9885,62
58,5,56,15,2
58,6,18,6,2
58,10,0,321003003,23
58,12,23321003,322,55441
58,97,1,3023310,21330331
59,1,41174,11,2
60,0,66846,9347,14
60,1,909,289,12
60,10,1,3023321,300332
60,24,231232,245056,17714
60,106,10962,24,4
61,8,13,3,30233210
61,8,1,1,0
61,68,2,2,0
62,36,1,0,210023100
63,0,27,1,1
63,1,1,1,0
63,2,2790,18,1
63,36,23321002,31300,78312
64,0,69526,451,17
64,1,28,19,7
64,2,9,5,3
64,8,3,302332100,302102
64,95,413,781,40
64,96,37,1,1
64,97,1,1,0
65,1,164587,12,22
65,2,201617,125215,12
65,4,17,9,3
65,10,1,302332100,301030
65,65,41,40,2
65,95,159387,12292,24
65,96,1430,23,1
65,97,25,3,1
66,7,1,0,332100302
66,10,2,0,332100301
67,10,5,2,2
67,95,0,21331330,11250
67,97,331021331,322,237
68,59,11467,19,5
68,94,2,7,1
68,95,1,302331021,332323
69,7,21,3,0
69,22,2,0,23321003
69,22,4,2,0
70,1,302233,376818,184328
70,13,0,100301022,52715
70,16,332100301,21,534
70,22,18,1,1
70,91,1336,21,1
70,94,831,1,1
70,118,30233102,1210330,315621
71,7,6,2,1
71,11,1,1,0
71,22,16,3,2
71,117,0,233102121,331
72,33,0,321002313,2
72,54,22033120,158391,15181
72,56,6812,10958,15
73,4,3,3,30233210
73,8,210030213,2,7
73,13,14,5,2
73,22,23470,16,1
73,32,1,3023321,231311
73,93,9,7,4
73,118,1,0,102121103
74,6,30233210,302133,400951
74,95,4,1,0
75,14,5521,16,4
75,19,141,252,12
75,89,312798,321886,8
75,96,2,0,331021332
76,19,210558,15047,18
76,29,14,1,1
76,53,10,23,3
77,6,0,233210030,2201
77,26,89659,23138,14
77,27,202,115,17
77,29,32,1,1
77,31,1,1,0
77,33,1,0,23321002
77,51,589,10,14
78,31,15565,18,2
79,120,1,1,30233102
79,125,41,2,1
80,10,2,2,2
80,119,1,1,0
81,6,1,0,210030220
81,118,27,1,1
82,3,649701,11,3
82,6,30233210,311202,528979
82,18,0,100303230,247224
82,58,23310220,33122,52072
83,6,0,233210031,1203
83,29,2100,11,8
83,47,2,7,4
84,5,12,1,0
84,53,266880,190860,15
84,123,102121022,2,4
85,3,99162,25010,15
85,4,70,11,8
85,5,14,9,6
85,89,102133331,3,2
85,120,91,21,4
86,6,1,0,210031121
86,10,23321003,10120,97013
86,22,400168,117420,15
86,37,15,1,1
86,120,16413,20,2
86,127,483727,39139,25
87,2,1,1,0
87,3,3,0,23321003
87,9,1,0,23321003
87,10,1,3023321,310122
87,13,310111,284399,28910
87,41,1,1,0
87,54,21375,17,3
87,90,24,3,2
88,0,293,329,8
88,1,236061,12,27
