x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,122,240094,6,3
1,110,2,0,221200300
1,116,136945,167004,10
3,113,1,1,0
4,116,6,3,30233221
5,112,7,1,1
10,126,43701,40546,9
11,111,18,24,1
12,110,78509,19547,9
12,125,1,3023322,12000332
13,124,1,0,23322120
14,124,1,1,0
16,121,1,302332212,2002
16,122,8,3,2
17,123,19,1,1
18,121,1,0,332212002
18,122,142354,10692,23
18,125,233990,9,2
20,122,0,212002000,15900
20,126,23322120,300,34586
21,115,23816,17,1
21,123,332212001,332,449
21,124,726,573,22
22,114,574,435,24
22,115,136840,16,10
22,126,0,322120003,10
22,127,12000233,21616,21299
40,127,12021023,148841,11441
41,124,0,322120211,2
41,127,23322120,21033,80039
50,111,704388,22727,24
58,97,17,19,3
58,110,332212021,331,974
61,110,0,212021333,92279
79,22,7389,14,3
79,25,9,1,1
79,27,5,1,1
80,21,9,1,1
80,22,2,0,332220032
80,25,2,0,222003011
80,28,109005,41416,17
80,29,8,2,4
80,33,20022212,370786,28906
80,34,332220022,13,726
80,35,241239,182690,19
81,22,10,2,0
81,26,222003002,2,5
81,32,0,322200222,33
81,33,23322200,22231,60260
81,34,0,220022030,445743
81,36,5,3,0
81,37,3,0,23322200
81,38,384,33,18
82,19,222003210,0,9
82,21,3,6,4
82,22,15,10,4
83,30,831,825,14
83,31,11,4,3
83,32,26,7,0
83,33,3,3023322,20022301
83,34,2,2,0
83,35,1,302332220,22031
83,36,21211,18,3
83,37,18,1,1
83,38,408898,36791,14
83,38,332220021,31,439
83,39,12,9,6
84,21,34025,20776,13
84,22,1428,27,1
84,30,60115,23718,17
84,31,180083,10,10
84,32,13,15,3
84,33,9,0,23322200
84,34,9,3,2
84,35,1,0,332220022
84,36,351,47,9
84,37,15,14,4
84,38,0,220021032,480907
84,39,20797,18,3
84,40,7,1,1
84,41,2,17,1
84,42,16,2,2
84,43,15,9,0
84,44,3,1,30233222
85,14,4,1,0
85,27,30233222,30030,314480
85,30,1,9,7
85,31,17,12,6
85,32,0,220022331,401012
85,34,7,4,0
85,35,3,0,222002212
85,36,4,3,7
85,37,16,4,1
85,38,0,9,2
85,39,12,4,0
85,40,3,302332220,21033
85,41,0,322200203,1
85,42,20020232,166456,12747
85,44,40972,15,1
85,45,0,322121021,23
86,13,2962,5,1
86,30,381472,304880,12
86,31,964,15,16
86,32,4,302332220,22332
86,33,332220022,330,324
86,34,14,20,3
86,35,10,1,30233222
86,36,107925,28992,17
86,37,8926,13,42
86,38,369281,19210,15
86,38,222002112,0,6
86,39,7,4,1
86,40,1,0,332220021
87,14,6,2,1
87,14,18,10,3
87,21,30233222,32101,246505
87,41,1,3023322,20020310
87,42,23322200,20233,79379
87,44,80765,39906,15
87,45,1,3023322,12102130
87,48,80269,83414,21
88,10,222010000,3,6
88,11,363969,22106,19
88,12,4,8,1
88,16,1,0,222003211
88,30,30233222,23100,366371
88,32,8,1,1
88,33,3,0,332220023
88,34,61667,21542,19
88,35,21,10,2
88,36,30233222,22121,279267
88,38,30233222,21130,691703
88,38,1,0,222002113
88,40,16,19,7
88,41,4,1,0
88,42,1,0,23322200
88,47,23322121,2122,23443
88,48,12102121,445931,355366
88,51,13772,7,1
88,55,193852,10,1
88,56,22,2,2
88,57,1,0,23322121
88,58,0,322121010,12
88,60,1,0,221203111
88,61,30233221,2031000,500791
88,64,1,6,3
88,65,5301,10,2
89,20,0,233222003,2103
89,26,0,233222003,101
89,31,222002303,3,6
89,33,1,1,0
89,35,273645,9,177
89,36,0,233222002,2122
89,37,222002212,0,0
89,38,0,233222002,1132
89,40,3170,14,4
89,46,4,0,23322121
89,56,15,5,2
89,57,10,3,0
89,58,2,3023322,12101013
89,59,23322121,1003,64784
89,60,8,2,30233221
89,61,221203033,1,8
89,61,0,233221203,1103
90,11,12888,34111,12
90,13,0,233222010,11
90,14,30233222,100010,118237
90,32,76,8,6
90,33,8,7,2
90,34,4,0,222002310
90,35,0,233222002,3101
90,39,0,322200213,21
90,40,20021311,380748,32123
90,41,53343,86623,8
90,42,75,19,1
90,44,1,1,30233222
90,45,332212102,300,306
90,64,449916,494068,8
90,66,13,253,5
90,67,30233221,2022321,366582
91,8,20100103,270454,132475
91,26,3,2,0
91,29,1,1,30233222
91,30,23322200,23201,27925
91,32,42706,18,7
91,40,23322200,21320,54276
91,55,30233221,2102032,410416
91,56,1,302332212,101311
