x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,44,8,8,5
0,49,2,3031222,32202122
0,50,31222322,1311,91369
0,56,122231211,220,73
0,59,896,141,5
0,83,4,3023323,22013010
0,84,21102023,69613,6413
1,27,73,10,1
1,38,0,312230020,2312
1,40,223331332,1,1
1,45,192631,5578,19
1,47,1,1,0
1,55,0,231211221,437212
1,69,1,1,30233232
1,70,0,233232201,3232
1,71,232201322,3,5
1,80,12,3,2
1,90,1,0,232110122
1,92,0,321101020,99766
2,27,253,41,6
2,28,6,9,1
2,36,4,1,0
2,70,1,1,0
2,81,121403,15,3
2,82,8,3,0
2,83,1,0,23323220
2,90,11,16,4
2,91,4,3,30233232
3,59,349412,221472,14
3,71,30233232,2013230,17627
3,77,332322013,120,44
3,81,207,795,15
3,82,13,2,2
4,48,7,1,1
4,62,0,222312110,30
4,63,31222312,10333,58064
4,66,31210332,658024,471628
4,74,7,1,9
4,91,13,5,0
4,92,1,302332321,101021
5,86,2,3023323,21102200
5,87,23323211,2031,12950
5,90,17891,39624,12
5,91,96,10,2
5,92,4,1,0
5,92,14,6,1
6,82,75631,62194,28
6,86,1,0,23323211
6,87,0,323211020,33
6,91,10535,14,6
6,92,5,3,1
6,92,3722,15,49
7,34,79,10,2
7,36,64,1,1
7,71,14,1,1
7,86,1,1,0
7,92,99417,18227,15
8,74,53334,10450,38
8,92,4,5,1
9,48,27,4,3
9,93,1,0,332321101
10,60,1,303122231,211222
10,75,31,66,1
10,82,0,322013122,45829
11,29,334267,10863,19
11,47,464585,29489,31
11,81,1,1,0
12,25,16645,19,1
12,26,84,84,2
12,33,125659,7744,46
12,63,7,24,2
12,67,1,3031222,31211033
12,82,2,0,332322013
12,83,1,302332322,13202
13,27,1,1,30312232
13,28,232013133,3,1
13,31,0,320010302,225352
13,35,412,169,71
13,48,539,723,29
13,49,33862,30,1
14,44,2,2,30312230
14,45,1,0,230020231
14,46,1,1,0
14,47,1,0,122233310
14,48,0,232223123,13998
14,49,122232211,13,903
14,57,21,3,0
14,64,6,1,1
14,92,232110120,1,6
15,27,1,1,0
15,28,30312232,133111,105847
15,44,3,3,0
15,46,5,1,2
15,56,6793,11,2
15,57,5,2,2
15,59,6,0,122231212
15,82,9,7,8
16,29,0,312232013,3132
16,30,1,0,122320010
16,31,2,303122320,10320
16,32,122312330,220,397
16,47,16,2,1
16,64,410802,5,3
16,65,4,0,31222312
16,92,30233232,1101202,283060
17,27,15,4,1
17,28,1,0,232013331
17,30,2,1,0
17,66,4,3,0
17,81,9291,13,9
18,27,1,303122322,133000
18,29,551,623,67
18,46,470,20,3
18,48,1,303122233,12122
18,57,5,2,1
19,52,2,303122301,301021
19,54,0,300221313,55437
19,71,3,1,0
19,71,0,6,5
19,83,14,1,1
19,88,13,9,7
19,92,0,233232110,1203
20,27,1,0,122322220
20,29,198431,18554,57
20,38,70,3,1
20,52,3,0,122301302
20,53,6,303122300,221321
20,81,0,233232203,1312
20,94,53626,18,7
21,28,0,322132113,179417
21,30,1,3031223,21022022
21,32,0,223210202,0
21,48,2,8,1
21,53,2,0,122300221
21,82,30233232,2031311,68185
21,90,1,0,332322030
22,21,3,0,122322323
22,29,122322132,111,387
22,39,151,4,1
22,56,122300221,312,257
22,68,17,2,1
22,69,3680,27,1
22,74,0,330030022,62742
23,17,0,312233112,202
23,23,1,1,0
23,31,19,1,1
23,32,1,0,31223211
23,45,0,223013332,32
23,59,128614,11507,44
23,60,193,25,29
23,68,1,18,4
23,69,2,0,1
23,70,428,3,2
23,79,77409,15730,26
24,17,1,0,233112210
24,18,30312233,1120020,37048
24,19,3,0,9
24,20,2371,26,1
24,21,5,4,0
24,23,8,1,1
24,37,44162,10911,41
24,42,4,0,31223020
24,47,3601,45,3
24,67,92942,11566,34
24,68,10553,27,22
24,71,146180,15803,88
24,87,232203101,0,4
24,88,7,3,0
24,94,36505,64825,21
25,34,21003300,90246,8717
25,45,4,3031223,2000311
25,49,16,1,1
25,77,0,323233031,0
25,78,23323233,2210,18888
25,81,40,1,1
25,82,1,0,232203132
25,85,30233232,2031011,47115
25,93,23323220,30112,24578
25,94,22030111,129512,76130
26,19,233103133,1,7
26,20,163684,12709,70
26,21,0,7,4
26,32,1,1,0
26,35,31223210,20023,61154
