x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,0,2,0,332313230
0,4,21,11,6
0,5,11,0,231323010
0,6,31133231,3230013,208682
0,7,60595,25,52
0,10,30,82,9
0,16,113323111,22131,6370
0,17,12837,35,14
0,18,23,4,3
0,19,29,12,6
0,20,115,20,0
0,22,40072,30,66
0,30,1,0,231111223
0,31,0,133231111,2223
0,45,9,1,4
0,46,113323102,21023,56569
0,49,41471,27,6
0,50,24,14,8
0,56,5,0,113323102
0,75,194,516,119
0,78,101131221,2300,59202
0,80,1,310113032,223311
0,81,111330200,310,57
0,82,3,2,1
0,83,2,0,101113023
0,84,20,12,1
0,85,2,1,0
0,87,1,2,7
0,88,1,1,0
0,90,99258,43832,33
0,92,6,3,4
0,93,2,303301221,110322
0,94,301221110,320,661
0,95,30330122,1110122,224389
0,97,28,5,0
0,98,7,303301221,110030
0,99,8,9,3
0,100,9,0,301203330
0,101,594306,35430,27
0,102,140788,8,16
0,103,4,8,0
0,104,16,25,10
0,105,301203323,121,989
0,106,264158,196673,7
0,107,61,11,14
0,108,3,3,0
0,110,9,3,3
0,111,3313031,233796,4669
0,112,9,0,120331132
0,112,17437,4342,2
0,113,30330120,3311321,81508
0,114,0,330120221,3320
0,115,30330120,2213312,76958
0,116,8842,6,1
0,117,8,1,1
0,118,27,7,1
0,119,1,1,0
0,121,4,6,5
0,122,32,1,1
0,123,2,0,33012010
0,124,39243,10032,24
0,125,41,7,1
0,127,61,2,2
1,0,2,3,3
1,2,332313230,300,400
1,4,10114,21,3
1,6,14,8,31133231
1,9,20,19,5
1,11,0,323111223,31
1,14,11122323,65909,16465
1,15,51,16,0
1,16,11,3113323,11122133
1,19,218835,90487,30
1,20,70544,25,7
1,21,0,323111213,22
1,22,11121320,300014,176462
1,25,12956,27,49
1,32,231111202,0,1
1,33,44843,10765,27
1,57,46982,30431,27
1,58,54,32,2
1,59,2,0,231013322
1,60,31133231,133111,40245
1,61,10111301,4995,749
1,62,12285,1105,23
1,63,12,32,1
1,64,38,1,0
1,66,458,62,24
1,67,3,3113323,10101130
1,68,113323101,1033,16622
1,69,225010,4,9
1,70,4,9,4
1,71,13103011,6612,11447
1,74,9498,5941,879
1,78,0,131221023,2
1,79,22000211,244992,215862
1,80,1,0,113033111
1,81,0,330301233,32448
1,82,3,2,1
1,83,2,2,0
1,84,6226,313,2
1,85,19,1,1
1,86,122201300,0,0
1,87,47520,3109,77
1,88,3,4,2
1,89,1,0,33012213
1,92,200980,190682,3
1,92,122111103,0,4
1,93,1,0,301221110
1,94,0,221110321,39139
1,95,0,330122111,123
1,96,122111012,0,9
1,97,1,3,3
1,98,7,0,301221110
1,99,6,1,1
1,100,11,8,0
1,102,519,726,8
1,103,192889,73683,8
1,104,6853,3,1
1,105,0,203323122,286631
1,107,324847,3,1
1,108,2,1,1
1,109,120332010,1,4
1,110,269126,162186,9
1,111,33012033,13033,51105
1,112,22,6,30330120
1,113,0,330120331,1322
1,114,1,0,120221332
1,116,3,0,4
1,117,8,4,3
1,118,10329,12,1
1,119,5,2,1
1,120,120221103,1,7
1,121,125881,32559,6
1,122,28,3,2
1,123,1,1,0
1,125,9828,29,17
1,126,552,442,20
1,127,10831,29,1
2,0,19,20,4
2,1,19,10,0
2,2,0,313230301,211761
2,2,6,311332313,230310
2,3,13230122,92903,24389
2,4,86026,29288,21
