x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,2,1,1,0
0,7,9331,8,2
0,9,1,0,102330203
0,12,50051,34,2
0,13,10,1,1
0,77,878,771,10
0,92,11,2,2
0,94,3,0,332201100
0,95,0,201100233,160765
0,96,332201100,232,986
0,105,2,3023322,1100210
0,126,24,1,1
1,3,30211313,1953,63
1,6,56096,15130,9
1,30,2785,10,1
1,66,86,11,1
1,74,1,1,0
1,113,7135,7,1
1,114,664,3,2
1,119,2,0,220102232
1,122,5,4,5
1,127,294535,19078,15
2,1,36822,7,3
2,2,5,2,2
2,3,131023302,12110,60981
2,13,102330203,23,817
2,21,1376,9,1
2,29,23020231,33129,7192
2,31,30325,5370,17
2,32,6,5,4
2,90,218989,10,23
2,92,14,4,2
2,94,5,3,0
2,119,11,1,30233220
2,122,315637,9752,13
3,12,0,330203031,168157
3,25,0,23230203,2
3,41,22320000,265684,50991
3,57,31310232,1032301,122293
3,70,102321003,301,355
3,72,126560,26847,18
3,73,8,8,2
3,75,1,0,131023203
3,79,11383,14,5
3,85,12,3,3
3,86,9,2,2
3,87,12,4,0
3,107,23322011,202,22690
3,112,178,439,10
3,119,10,5,0
3,122,220102231,2,3
4,3,0,23302121,20
4,14,34,10,1
4,15,1,1,0
4,21,0,4,8
4,22,1,0,131023230
4,74,10929,21,2
4,96,2,302332201,100300
4,99,352546,111879,11
4,107,0,322011002,3
4,117,14,3,1
5,3,1,3131023,30212121
5,17,1,1,31310232
5,42,10789,302,14
5,79,256389,10383,12
5,88,1499,10,8
5,92,878,848,8
5,104,2,0,23322011
5,125,0,201020011,118776
5,126,332201020,10,696
6,2,2,313102330,221213
6,19,1407,142,50
6,23,1,3131023,23020310
6,31,232232211,0,5
6,36,1,1,1
6,37,1,1,0
6,51,29394,2118,27
6,52,3262,47,1
6,58,232103222,2,9
6,61,2,0,7
6,63,21013210,90969,11368
6,67,50317,41220,10
6,73,388,653,6
6,84,4,3023322,1103111
6,85,220110233,1,7
6,87,366727,186079,11
6,88,5,7,9
6,90,0,201102301,836571
6,91,332201102,233,889
6,92,75098,38431,13
6,118,11560,13,6
6,119,60,16,14
6,123,30233220,1022313,645101
6,124,2223,7,3
6,126,1,1,0
6,127,1,302332201,20121
7,2,1,0,102330221
7,12,3,2,9
7,23,49,7,2
7,32,1,1,0
7,33,11,2,31310232
7,53,38,67,2
7,61,191016,49175,7
7,63,131023210,13213,98124
7,76,40,1,1
7,81,14,1,1
7,82,40,7,0
7,83,6,0,23322011
7,85,30233220,1102332,409571
7,90,1,302332201,102303
7,94,12,13,6
7,95,1,7,6
7,118,15794,58763,12
7,123,0,233220102,2321
7,124,2,7,5
7,125,13,7,4
7,126,6,3,2
7,127,1,0,332201020
8,6,304,464,65
8,7,0,310233021,132
8,52,21103221,77843,9586
8,60,0,310232103,2320
8,68,53651,10,3
8,69,0,321003323,173788
8,85,0,233220110,3002
8,89,2,0,332201102
8,108,332201030,131,435
8,115,280249,10953,10
