x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
23,78,3,3023233,23333030
43,104,30232332,3332333,224001
44,100,0,233233330,22
44,103,0,232332333,3000
46,102,4,0,332333300
47,101,46,13,30232332
52,101,210086,7,40
53,103,10,2,2
54,102,85381,45894,8
54,103,38,10,17
56,115,298063,216232,7
58,102,23333020,280654,310301
59,101,23233233,33021,56416
60,106,32,6,0
61,110,332333233,2,5
62,106,161255,132681,11
67,101,0,323333113,157636
69,100,2,302323323,333120
72,96,4,0,323323333
78,103,323323333,112,696
81,112,825,1,7
81,127,332333132,2,7
82,95,0,232332333,3203
82,99,13,6,0
83,98,8,35,5
83,99,8,3,1
84,96,30232332,3333202,303281
84,97,332333320,1,0
84,98,2477,9,14
84,122,6,0,332333133
85,86,333000030,3,5
85,96,4,0,332333321
85,98,226889,285748,7
85,121,4,0,23233233
85,122,0,232332333,1330
85,122,1,1,30232332
86,99,6,7,7
87,96,3,1,30232332
87,121,7,2,0
87,122,4,4,0
88,95,51,12,0
88,121,9,44,13
89,118,106241,8,108
89,120,7,6,4
93,85,30232333,1001,305308
94,92,210394,23516,14
94,93,5,6,7
95,85,2,0,333000113
96,83,6,1,1
96,86,0,232333000,1112
97,85,1,1,30232333
97,85,1,1,0
104,86,6655,10232,9
104,87,60888,11,1
105,80,0,233300013,33
106,88,63,22,4
107,82,23233300,1330,13964
107,83,30001311,78240,55303
110,74,2,3023233,30002111
110,111,116660,7,30
112,63,0,232333010,3322
112,64,23371,22061,21
114,68,26,1,1
115,108,23233233,33301,47948
116,66,30232333,103303,27810
116,67,333010330,2,8
116,69,8,1,0
116,107,1,0,323330000
116,108,0,233233333,2
116,113,68769,11859,10
117,69,14,166,3
117,75,1,0,23233300
117,108,1,3023233,23333303
118,110,23333300,137531,85329
119,67,1,0,333011003
119,116,1,5,7
119,117,8,37,5
120,117,2,0,23233233
121,68,323330003,211,787
121,77,220,195,15
122,77,582925,305050,5
125,65,5,2,30232333
126,79,79824,5,1
127,116,4,2,0
