x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
56,116,14,10,0
57,116,10,6,5
59,114,80140,21050,8
59,116,39,15,3
60,116,22769,11,3
64,124,22,6,30232332
82,78,1,1,30232332
83,105,23200303,176438,106865
84,80,172637,73193,12
84,80,332320102,1,1
84,104,0,233232003,11
84,105,23233232,310,70722
85,80,30232332,3201022,199613
85,80,2,0,332320103
85,81,3,1,6
87,79,2,2,0
87,80,0,232332320,1023
87,97,9,3,3
87,101,8,9,6
87,104,8,3023233,23200312
88,80,12,2,1
88,80,11182,17,35
88,103,1,1,0
88,104,6,0,23233232
89,80,38,9,1
89,99,9,15,7
89,103,10,6,5
90,80,9777,11432,5
90,101,266224,187845,10
90,102,640,232,14
90,103,34416,12,4
92,101,323323200,333,955
94,80,23201110,326739,195684
94,101,3,302323323,201001
96,100,28,11,0
96,101,0,323201000,219925
96,101,7,0,323323201
98,101,3035,9,21
106,62,23233232,1111,67043
108,60,0,233232011,12
