x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,25,0,312001022,33
0,26,0,233120010,1310
0,26,102231,462540,324644
0,27,120010122,1,4
0,41,1,1,0
0,46,12,7,2
0,49,9,4,30233110
0,50,0,233110022,131
0,53,519294,421462,6
0,57,32,1,1
0,69,0,310333100,12
0,72,11272,25,2
0,75,1,0,23310332
0,101,27607,32681,40
0,102,11693,25,1
0,112,50362,22720,23
1,9,19,11,2
1,20,16168,23155,16
1,21,74,3,1
1,24,943,869,20
1,25,5,3,0
1,26,1,1,0
1,26,3,3023312,102300
1,27,1,0,120010200
1,51,30233110,220130,522145
1,70,36,2,2
1,82,75,25,1
1,100,33211223,72012,8351
1,105,103130300,2,7
1,107,8900,39,3
2,22,3,2,1
2,23,331200103,11,793
2,39,659,814,9
2,48,1,3023311,221301
2,49,5,1,0
2,49,28,1,1
2,65,6,2,2
2,70,23,1,1
2,77,1,1,0
2,79,0,310332200,0
2,107,9,1,1
3,6,1,0,331200232
3,13,0,233120023,110
3,24,510432,274971,14
3,25,12,4,2
3,26,4,5,2
3,26,2,0,23312001
3,27,2,2,30233120
3,67,253,416,4
3,68,73581,18,32
3,74,26,2,1
3,82,11013,20,22
3,108,1,0,331031302
3,109,27414,5728,18
4,3,120023313,3,7
4,4,23,1,1
4,5,7,5,2
4,6,1,1,0
4,7,1,302331200,232311
4,8,24,28,1
4,23,624,18,8
4,24,3,5,1
4,25,1,302331200,121120
4,26,13,4,3
4,27,4,0,23312001
4,47,3,1,0
4,48,1,0,23311002
4,49,2,23,1
4,51,1,0,110022013
4,57,575081,8,1
4,61,59359,40087,40
4,67,4582,2853,39
4,77,26,4,1
4,78,1,3023310,33220033
4,105,30233103,1303011,301590
4,107,40,1,1
4,108,5,1,0
4,110,526,665,19
4,116,57,29,29
4,117,38,1,1
5,0,331200311,101,681
5,19,8,1,0
5,20,2,0,331200122
5,23,5,2,4
5,24,10,6,5
5,25,2,0,331200121
5,26,19,1,1
5,26,0,200121103,315976
5,27,4,4,0
5,28,23312001,13301,65343
5,30,95870,18579,19
5,33,173802,3,2
5,44,77024,71594,4
5,58,915,26,1
5,59,18,1,1
5,82,29345,10131,15
5,83,29,3,3
5,108,9522,24,3
5,109,0,31302200,123778
5,110,331031302,113,998
6,14,30233120,230012,322893
6,18,0,233120013,201
6,19,4,1,1
6,20,8,2,1
6,22,331200122,203,669
6,23,120012121,2,4
6,24,205052,128258,11
6,25,21,5,0
6,27,18400,17,12
6,28,0,312001133,13
6,37,1,1,30233120
6,40,12110,442643,25923
6,51,2,1,3
6,66,4,1,0
6,67,16760,28035,2
6,72,103333331,3,2
6,80,24299,10077,25
6,83,0,33220233,519327
6,83,3,1,0
6,109,2,302331031,302203
7,1,30233120,233212,683345
7,12,1,0,120023020
7,21,1,302331200,122232
7,22,0,200122213,61865
7,23,30233120,121233,299230
7,34,2,1,0
7,39,1,3023312,13010
7,40,23312000,12200,79765
7,61,331100201,132,67
7,61,3,1,0
7,62,333163,10836,23
7,64,6,1,0
7,65,110010301,2,0
7,66,274910,279154,1
7,68,334947,1,1
7,72,30233110,122,19178
7,116,11549,27,1
7,118,103121032,0,5
8,6,4,4,9
8,9,69,23,5
8,14,3,2,30233120
8,27,450,804,10
8,28,2,3023312,120010
8,40,0,312000122,20
8,61,1,0,331100201
8,62,0,100201133,373150
8,63,4029,867,1
8,64,10,4,2
8,65,2,0,110011232
8,66,30233110,112111,46114
8,67,0,311000213,3
8,68,20233,39799,15980
8,69,2,1,1
8,70,1,1,0
8,71,0,233110000,213
8,112,22,6,2
8,115,0,233103130,3020
8,121,23310312,20011,7712
9,6,27573,13067,21
9,7,749,19,2
9,8,30076,20570,21
9,9,10729,14,1
9,12,4,3,0
9,19,120013011,3,2
9,20,119656,5590,18
9,21,8,2,3
9,22,754,3,2
9,23,12,7,3
9,24,3,1,0
9,25,47,6,30233120
9,26,0,233120012,1300
9,28,125761,17842,15
9,30,1,3023312,22120
9,33,22011,227049,11643
9,38,7,4,1
9,38,35049,48,1
9,39,2,0,23312000
9,54,0,100222220,13307
9,61,2,2,1
9,62,1,302331100,201212
9,63,68426,1748,2
9,64,53,51,1
9,65,2,1,30233110
9,66,0,233110011,2312
9,67,1,3023311,21311
9,68,23311000,20321,15574
9,69,1,4,6
9,83,4,302331033,220300
9,83,2,1,1
9,112,75,23,3
9,113,1,1,0
9,118,1,3023310,31221120
10,18,3,0,120013020
10,19,30233120,130200,56929
10,23,35,6,16
10,26,2,0,120012130
10,31,0,312000220,32
10,60,84653,20877,22
10,62,20,2,2
10,63,41,5,1
10,64,1,0,23311001
10,77,3,3023310,33230232
10,83,1,0,331033220
10,108,55407,8061,38
10,119,1,0,23310312
11,38,48,3,1
11,38,765,109,20
11,39,1,1,0
11,52,1,302331100,222232
11,58,35951,54653,42
11,65,23311001,20230,27087
11,67,241985,321890,4
11,68,11319,29,5
11,69,1,1,0
11,70,2,0,23311000
11,80,33230113,446743,363880
11,110,60,774,21
12,2,1,0,120023322
12,3,0,233120023,3213
12,31,2,0,23312000
12,38,459269,172337,11
12,48,30233110,223210,644118
12,59,582,432,14
12,62,115,25,4
12,63,50,1,1
12,64,1,1,0
12,66,120213,95032,94781
12,68,56,317,3
12,75,6,2,0
12,76,1,0,23310332
12,79,23310332,30131,98258
12,104,0,31303320,152442
12,120,0,310312201,0
13,2,0,312003001,30
13,3,23312003,103,14010
13,4,2,1,30233120
13,27,331200121,33,344
13,32,23312000,22012,14424
13,35,35,3,2
13,36,18,1,1
13,47,0,233110022,3211
13,62,2,9,9
13,63,258,653,20
13,64,5360,14,8
13,65,1,3023311,120322
13,67,0,100032011,64371
13,68,331100030,222,374
13,70,4,3,1
13,72,1,0,110001120
13,84,24,16,2
13,85,463,561,20
13,86,11729,59,4
13,114,21523,26,19
13,117,2,0,103130303
13,118,51,1,1
13,120,10,3,0
13,127,30233103,1211213,54803
14,0,4,2,0
14,12,231301,454960,41483
14,27,75936,24,26
14,30,750,13,1
14,32,1,1,30233120
14,33,0,233120003,1311
14,37,1,1,0
14,38,1,1,0
14,49,110022320,2,4
14,51,951519,35272,8
14,57,331100222,210,687
14,66,0,311001202,31
14,70,7,2,1
14,78,0,310332301,32
14,84,3098,29,1
14,85,331033220,232,19
14,86,611164,631958,24
14,118,706,62,2
14,119,49,1,1
15,4,1,1,0
15,25,3,1,1
15,26,1,1,0
15,32,7,1,0
15,33,1,0,120003131
15,54,15,1,1
15,71,1,1,30233110
15,103,0,310332113,3
15,105,1,302331031,310101
15,109,331031303,313,711
15,115,1,1,30233103
15,127,0,233103121,2031
16,12,23312002,31302,64484
16,30,30589,9133,14
16,37,13,4,2
16,38,7,4,1
16,38,18,3,2
16,58,1,0,331100222
16,71,1,0,331100033
16,86,103587,23358,22
16,101,1,3023310,33211310
16,126,3,2,30233103
17,4,14,1,1
17,8,23,1,1
17,9,19,1,1
17,21,1,1,0
17,22,1,1,30233120
17,32,23,8,2
17,36,404,983,3
17,37,6,38,4
17,43,0,200013232,40417
17,45,2,1,0
17,76,0,33231121,28691
17,88,9,4,9
17,105,6,1,1
17,123,31220001,4169,616
17,127,1,0,103121210
18,3,1,3023312,300302
18,7,7,16,5
18,8,52202,11801,27
18,9,10282,28,1
18,14,0,312002313,10
18,15,23312001,32033,66644
18,27,21150,16208,18
18,32,77,3,1
18,34,331200023,3,465
18,36,135360,16560,18
18,37,11293,19,6
18,38,3919,4,1
18,44,331200013,230,960
18,45,9,3,3
18,55,3501,7,2
18,57,5,1,0
18,62,4,3,30233110
18,73,1,302331100,32013
18,76,1,302331033,231130
18,90,38575,6316,21
18,101,25,1,1
18,103,2,0,23310332
18,112,26,9,1
18,114,0,310313031,21
18,125,214,29,12
19,1,6,1,0
19,2,1,0,23312003
19,9,75,592,18
19,21,23528,16,2
19,22,17,5,1
19,26,0,312001213,31
19,34,508155,22484,16
19,35,1366,44,3
19,36,1,0,331200030
19,37,0,200023322,183956
19,38,120002030,0,0
19,50,2,0,110022322
19,56,7,1,1
19,66,110020233,1,9
19,84,1,0,103322222
19,94,5,1,1
19,119,14,5,1
20,1,14,1,1
20,5,300101,19033,3457
20,7,747472,3,2
20,8,0,200232301,205271
20,14,1,3023312,231331
20,15,0,312001321,20
20,17,132022,49457,49421
20,22,72,20,1
20,26,2,3023312,121332
20,26,17,3,1
20,35,0,1,7
20,36,2,1,0
20,37,1,302331200,30220
20,61,25,8,1
20,62,2,1,0
20,102,27,2,0
20,113,17,8,0
20,114,5,3023310,31303123
20,115,31303112,85690,9349
20,117,45618,10927,20
20,118,782,13,2
20,122,331031223,31,431
21,0,0,312003122,11
21,9,331200232,231,672
21,14,1,1,0
21,22,11006,82573,11
21,26,10745,16,8
21,30,2,3023312,100033
21,31,0,312001000,30
21,38,30233120,20301,174927
21,72,9,5,1
21,78,736,823,8
21,82,20,18,3
21,85,30233103,3222110,242654
21,94,27,2,1
21,96,1,302331033,212200
21,97,0,33212133,135577
21,98,331033212,121,683
21,101,20,2,1
21,105,1,1,0
21,113,22,4,3
21,114,1,0,23310313
21,124,1268,131,42
21,126,21513,17,1
22,6,36080,23390,24
22,14,1,0,23312002
22,24,54914,10246,17
22,25,269,448,19
22,33,33312,570509,622715
22,34,30233120,31301,794703
22,35,120003122,0,3
22,36,11,24,2
22,37,3,1,1
22,39,341346,11209,19
22,40,0,8,3
22,44,1,302331200,13300
22,46,28,12,1
22,49,1,1,30233110
22,63,0,233110020,3131
22,78,38621,36823,6
22,81,23,5,2
22,93,1062,29,1
22,102,35553,25,1
22,127,16,42,3
23,6,1,0,23312011
23,26,4,0,23312001
23,28,23312001,21330,69122
23,29,121323,1959,191
23,33,23312001,3,4174
23,38,0,233120002,303
23,38,1,0,120002100
23,43,1,0,331200013
23,45,418310,12,7
23,60,16915,21,4
23,62,43,6,30
23,64,3,0,110020321
23,66,30233110,203012,531005
23,74,14,0,331033231
23,83,1,1,30233103
23,85,0,233103322,2120
23,97,1,0,331033212
23,101,256792,38340,21
23,114,6996,51,6
23,126,18457,1632,15
24,2,578908,22496,28
24,3,513,196,22
24,4,9,2,0
24,7,1,3023312,1123303
24,28,0,200322300,379152
24,30,203898,20006,19
24,33,1,1,0
24,34,337672,15582,35
24,36,16,3,2
24,42,12,22,12
24,43,1,1,0
24,71,1997,2,2
24,72,1,3,1
24,81,21,2,1
24,82,81,24,1
24,89,30233103,3213202,687259
24,106,29,1,1
24,107,1,0,331031310
25,18,15,1,1
25,29,331200322,232,670
25,32,20,2,2
25,33,4,1,1
25,38,3,302331200,313311
25,46,23311020,11200,30871
25,50,8,1,1
25,52,9,6,3
25,58,3,3,0
25,72,1,1,0
25,74,9,4,0
25,79,331033231,120,59
25,80,20696,20,8
25,82,11517,25,12
25,83,2,1,0
25,87,103322210,2,2
25,90,103321313,3,8
25,93,3,5,5
25,121,5,2,4
25,122,2,5,1
25,123,2,0,331031223
26,1,331201130,123,567
26,15,40080,20,3
26,20,323313,126080,22731
26,28,3,302331200,322302
26,32,4,2,6
26,38,0,200313310,174407
26,44,2,0,23312003
26,47,2011133,234824,187964
26,50,77,7,4
26,51,16,4,0
26,73,6,3023311,2001112
26,78,6,3023311,310200
26,80,939839,6,2
26,87,299812,15,4
26,97,1,1,0
26,102,440,983,24
26,104,6,9,5
26,105,6086,6,1
26,116,23310313,3120,59690
26,124,0,31223111,12977
27,10,30233120,1120303,381086
27,12,120112023,2,7
27,17,16,1,1
27,24,15,1,1
27,33,1741,19,3
27,37,11607,16,11
27,42,11663,17,2
27,64,19,1,1
27,67,253,804,12
27,69,7,1,1
27,78,1,0,23311003
27,79,0,311003101,23
27,80,4167,617,21
27,81,80,26,4
27,82,0,100303112,481741
27,102,230103,589811,710826
27,103,14783,19138,22
27,106,12,34,1
27,108,1,1,30233103
27,119,74417,7451,59
27,123,2,2,0
27,124,1,302331031,223121
28,0,15870,26,3
28,1,1,0,331201130
28,18,636,934,3
28,35,331200321,101,384
28,36,167,527,50
28,38,8,0,331200313
28,43,16,15,4
28,69,13,2,2
28,78,32,1,1
28,87,110,353,16
28,102,23311002,30121,10163
28,104,18980,3,2
28,123,11455,23,1
28,124,0,233103223,1102
28,125,103223033,1,6
29,6,23,3,1
29,7,24,3,1
29,22,23312003,23332,693
29,23,96336,26947,15
29,31,0,233120032,2011
29,43,528,839,12
29,50,223487,8,2
29,53,2044,10,3
29,55,9,2,1
29,60,1,2,5
29,61,5262,7,1
29,65,4,1,1
29,68,179322,14441,22
29,69,161873,10,11
29,79,8,3,0
29,80,23311003,10122,96614
29,87,452132,366932,10
29,92,21938,10,1
29,96,16,5,5
29,99,13,3,0
29,100,0,311002301,33
29,108,1,1,0
29,122,32232132,126318,10514
29,123,90527,11495,31
29,124,1,0,103223113
29,125,30233103,2231022,327078
29,126,1,302331032,223333
30,2,0,201130132,481194
30,5,6340,19,7
30,22,0,312003300,2
30,24,8,6,1
30,31,1,0,120032210
30,32,120032132,0,4
30,34,1,0,331200321
30,49,82914,88915,53
30,60,110200303,3,0
30,78,797,1,1
30,81,310033,4929,22336
30,82,16,0,331100303
30,83,331100303,111,446
30,83,5,302331100,303113
30,105,75,5,6
30,105,86251,19479,5
30,111,331032333,111,49
30,122,0,310322330,0
30,123,23310322,32311,1916
30,124,3,1,1
31,1,1,1,0
31,2,1,302331201,130220
31,15,331200331,102,662
31,19,1,1,0
31,21,2,0,23312003
31,22,1,3023312,330120
31,27,2,2,0
31,30,5,4,0
31,31,3,3,30233120
31,40,9,7,0
31,45,0,311020112,2
31,75,0,100312000,442290
31,79,157,422,18
31,83,9,5,1
31,84,34,8,0
31,111,0,32333113,268348
31,125,1,1,30233103
31,126,1,1,0
31,127,1,0,331032230
32,18,250726,251863,4
32,25,1189,24,1
32,36,0,200321110,66383
32,38,8888,15,3
32,38,351667,323754,8
32,39,8,19,7
32,40,2,9,2
32,44,219491,220177,11
32,77,331100310,312,403
32,79,98979,11503,23
32,95,11,19,4
32,121,2,0,23310322
32,122,2,3023310,32233002
32,124,7,27,1
32,125,1,1,0
33,4,2,1,1
33,14,0,233120112,2022
33,20,4,0,331200331
33,21,1,302331200,331110
33,27,1,3,3
33,28,1,0,331200322
33,33,30233120,321332,537919
33,36,1,302331200,321122
33,38,2,2,3
33,42,331200313,303,501
33,62,147059,16294,22
33,72,4,1,0
33,73,3,0,23311020
33,75,2,302331100,312001
33,99,6,2,1
34,10,11354,20,3
34,22,0,200331103,565701
34,26,30233120,323112,687358
34,27,120032310,2,3
34,35,41251,15,15
34,36,15,10,2
34,41,0,233120032,13
34,42,30233120,313333,403932
34,83,11,21,4
34,96,534519,6,1
34,119,5,1,1
34,120,8,2,0
35,1,120113032,0,2
35,9,10758,23166,18
35,17,12,4,3
35,19,0,2,2
35,20,6,2,0
35,30,322122,291219,14635
35,53,110201103,3,8
35,66,30233110,2003123,309573
35,80,22335,21,1
35,115,131453,69428,27
35,117,436,853,26
36,13,2,0,120112231
36,41,1,0,120032010
36,102,3,0,23311002
36,103,1,3023311,230201
36,127,6,2,1
37,27,0,233120032,3121
37,35,94538,29217,18
37,41,17,1,1
37,42,1,1,30233120
37,53,30233110,2011100,50287
37,70,0,102002123,91891
37,81,4,0,331100312
37,98,2,1,1
37,99,2,2,0
37,100,619195,610269,6
37,106,1,3023310,33011123
38,12,32,14,2
38,30,0,312003221,30
38,31,23312003,22123,71340
38,36,21,19,1
38,42,1,1,0
38,44,120031333,2,3
38,65,1,1,30233110
38,66,0,233110200,3200
38,67,2,302331102,2200
38,80,1,1,0
38,97,110023211,0,7
38,98,12,43,5
38,107,23310330,11013,95241
38,117,1,302331032,333231
38,118,5499,45,1
39,3,30233120,1130333,216454
39,6,26,6,2
