x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
29,122,9,6,4
37,118,14,5,0
38,120,1,5,4
41,118,7,6,3
43,115,186012,144224,9
44,117,6,0,6
47,118,2331,8,12
48,122,6121,6,1
56,122,0,9,1
60,124,418330,27965,12
61,118,332322303,0,0
70,103,30232332,3223031,203689
71,106,0,232332322,3032
80,126,0,232332320,1231
80,127,30232332,3201230,193904
83,126,323323203,231,308
88,74,0,232332323,233
92,123,0,323203232,240864
93,116,27,7,0
93,122,5,302323323,203233
95,76,6,11,3
95,76,77,6,13
95,83,9141,10,44
95,84,0,2,3
96,78,11,0,332323030
96,79,332323023,1,6
96,83,9,9,6
96,83,139102,113141,9
96,84,5,1,1
97,30,3,3,0
97,36,6,7,3
97,49,9516,8,27
97,75,259141,6,4
97,77,15,8,0
97,78,3,2,30232332
97,79,30232332,3230232,247465
98,35,8,4,30232332
98,36,167234,130608,7
98,46,517,9,3
99,30,0,233232321,23
99,35,12,1,1
99,73,11,5,0
100,20,7,0,323323232
100,23,37603,9,2
100,24,8,25,7
100,34,50,12,8
100,36,332323203,3,7
100,48,33,9,30232332
101,20,1,1,0
101,23,323323232,211,550
101,25,7,14,6
101,36,30232332,3232100,248300
101,102,212422,140111,7
101,120,9,15,8
102,105,6,47,8
102,114,23223112,193690,89657
102,118,156813,9,12
102,119,44,10,13
103,22,0,323232212,152594
103,31,23233232,32122,79716
103,35,94454,5,19
103,36,0,232332323,2101
103,36,1,0,332323210
103,107,5,0,23233232
103,117,99877,40381,10
104,23,663,969,9
104,30,5,0,23233232
105,17,0,5,3
105,23,264426,142016,10
105,30,7,6,0
105,31,4,3023233,23232130
105,115,23233232,23113,43991
105,124,8393,5,6
105,125,2,1,0
105,125,6,3,2
106,22,2,302323323,232221
106,33,77188,42753,8
106,84,14611,409,5
106,86,2,302323323,230211
106,89,0,323230210,214476
106,112,0,233232231,20
106,125,9,9,4
106,126,2,0,323323203
107,33,23232121,254178,59583
107,93,133038,11,17
107,108,27,12,0
108,90,323323230,203,787
108,93,10,12,44
108,93,2340,34473,8
108,110,6,3023233,23223121
109,51,50,9,23
109,93,278422,9,4
109,94,21,3,0
109,95,2,3023233,23230123
109,96,23230120,452484,275299
110,80,1,3023233,23230323
110,82,23230313,344763,327574
110,89,23,6,0
110,90,1,0,323323230
110,93,6,5,3
110,93,930,423,5
110,95,7,0,23233232
111,53,12,17,3
111,124,3,6,0
112,53,14,7,0
112,93,235904,170035,10
112,94,12,15,8
112,96,23233232,30121,8158
112,96,0,233232301,22
112,98,323323223,201,51
112,124,426931,47698,9
113,53,7710,10415,11
114,55,181665,125100,4
114,56,5,0,8
114,107,13,1,1
115,53,86150,7,24
115,83,23233232,30321,39766
116,50,23233232,31322,10422
116,52,23231321,345141,95880
116,54,0,232332323,1301
116,55,332323123,3,4
116,82,0,233232303,22
116,104,190759,8,19
117,54,5,0,332323130
117,55,30232332,3231300,295954
117,65,10,3,2
117,66,7,3,2
117,81,3,0,23233232
118,55,4,8,5
118,56,2,1,0
118,57,5,0,323323232
118,58,8,302323323,232013
118,65,128006,47513,6
118,66,8,5,3
118,67,12,55,7
118,68,1,1,0
118,80,0,323231210,235047
118,104,428,679,8
119,105,47,8,32
119,105,207526,8,3
119,106,9,46,12
119,110,7,9,6
119,119,4,302323323,223203
120,71,0,233232313,23
120,75,7,302323323,231211
120,83,323323231,203,404
120,109,23,12,30232332
120,110,237149,111075,8
120,118,8,0,323323223
120,121,0,323223202,178299
121,64,323323232,11,873
121,89,12,8,6
121,89,172376,9,10
121,90,4,2,30232332
121,109,30232332,3223230,322847
121,109,25,5,0
121,110,332322322,3,3
121,112,8,26,10
121,118,23,8,0
122,86,6,0,23233232
122,89,94,10,24
122,89,52341,43672,10
122,90,4,4,0
123,65,0,323232012,188405
123,66,919,770,11
123,68,91945,17,58
123,70,3,3023233,23231330
123,70,5,0,23233232
123,89,23233232,31120,26189
123,89,0,233232311,21
123,90,23231113,166938,94348
123,91,7,18,4
123,110,10,0,332322323
124,89,4,3023233,23231122
125,124,23210002,201388,232009
125,125,28800,34388,14
126,124,23233232,10003,27149
127,93,9,11,5
127,111,0,232332322,3231
127,112,5140,11,29
