x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,86,231001033,1,0
0,87,5619,11,9
0,95,1,0,112310003
0,97,16,28,6
0,98,1,0,131123100
0,119,16,1,1
0,121,6,0,2
0,123,54902,18516,14
1,67,21,23,7
1,71,7,3131131,31212110
1,74,13146,12583,47
1,76,2,7,0
1,77,0,311231001,3213
1,78,231001302,2,7
1,79,424,10,4
1,80,0,3,2
1,87,6,9,1
1,97,10,13,3
1,98,7,4,0
1,99,0,123100030,1
1,100,131123100,2323,40465
2,66,869,19,20
2,67,21,15,5
2,74,313121122,3,5
2,78,1,0,231001331
2,79,9,5,3
2,81,0,123100113,31
2,88,14462,13278,9
2,97,211446,38548,24
2,98,33256,12,27
2,99,1,3131123,10003002
2,101,1,4,0
2,108,4,0,112310001
3,66,28569,5591,17
3,67,22950,20,6
3,73,0,311313121,1232
3,79,90717,38556,17
3,89,2,0,112310010
3,90,1,313112310,10213
4,64,4,3131131,31220120
4,65,131131312,20031,54796
4,66,56637,6257,14
4,67,18,22,1
4,68,307916,48925,20
4,98,580,63,13
4,102,130,26,1
4,108,21,9,0
4,109,0,123030001,11
5,79,9,1,1
5,87,4,13,3
5,88,14,6,2
6,64,1,0,131131312
6,65,0,131312201,2
6,67,94073,14,1
6,70,8324,28,70
6,71,39,25,7
6,72,0,131213001,237550
6,78,34436,21,31
6,79,12,5,5
6,84,0,123100200,30
7,63,19,13,2
7,71,7,8,7
7,85,8314,20,1
7,89,25,2,31311231
7,93,0,311231001,13
8,67,31220030,152252,63692
8,77,19093,1890,14
8,78,829,717,11
8,123,1,0,131123030
8,125,1,3131123,3000210
8,126,112302233,0,911
9,66,14,1,0
9,85,45409,9540,16
9,93,16,0,231001002
9,98,231001001,1,8
9,103,16,58,5
10,74,8,0,113131213
10,93,1,1,31311231
10,124,17,3,1
10,125,2,1,0
10,126,1,313112302,233010
11,63,23,2,1
11,76,6,313113131,213002
11,77,112310020,330,638
11,109,112303001,232,342
12,63,5502,13,1
12,73,1,9,1
12,74,23,8,0
12,84,12,3131123,10020032
12,85,10020022,31106,29870
12,114,11,348,33
13,108,1,1,0
13,126,5,1,9
13,127,5,0,112302233
14,83,2,1,0
14,84,6,0,131123100
14,89,1,1,0
14,97,31311231,10012,143797
14,108,6,2,2
14,114,9786,973,18
14,126,17,51,9
14,127,17,9,0
15,73,0,311313121,3030
15,77,4,0,112310020
15,107,5427,18,14
16,62,0,131230210,51733
16,76,313121302,2,6
16,125,42,2,1
16,126,51836,17967,15
16,127,280,2,14
17,58,9,4,5
17,60,6,0,113131230
17,61,1,313113131,230211
17,64,19595,1324,19
17,68,5,4,31311313
17,74,31311313,1213023,413771
17,84,0,310020331,115045
17,115,0,303001233,34358
18,58,41653,9069,16
18,59,9635,26,13
18,60,20,8,0
18,66,107,133,18
18,95,53,21,2
18,96,32,5,0
18,110,24,28,2
19,79,1,313112310,20332
19,94,75460,47348,18
19,95,18442,15,10
19,96,18,9,6
19,112,8,3,2
20,60,18,2,2
20,62,0,7,2
20,73,3,0,313121303
20,108,1,5,8
20,113,5,3,0
20,115,9,313112303,1302
21,127,0,302310230,157128
22,115,1,0,112303001
22,117,18219,14,1
22,127,2,313112302,310231
24,67,113131230,132,569
24,68,31,1,1
24,69,3,1,0
24,86,131123100,20023,54061
24,94,10010100,108579,38755
24,106,175478,43233,17
24,109,8722,16,4
24,126,13,0,112302310
25,69,313123032,0,5
25,80,1,0,231003000
25,82,231002333,0,3
25,92,13,26,1
25,105,1,1,0
26,69,31311313,1230322,35496
26,88,112310022,110,450
26,89,67,701,11
26,90,26826,11,13
26,109,953,830,37
26,125,67834,26511,18
26,126,0,303131003,41713
27,62,1,3131131,31233021
27,63,0,131312313,11
27,68,0,311313123,1031
27,111,31590,16,20
28,79,3,3,0
28,80,2,1,31311231
28,90,27930,8904,14
28,100,31311231,21213,30361
28,121,70,39,31311231
29,66,34853,21,4
29,68,1,0,313123110
29,81,31311231,23331,44902
30,67,16165,46941,19
30,68,22,7,0
30,71,93,5,31311313
30,124,231000020,0,5
31,55,12,1,1
31,58,14,5,1
31,117,77,14,42
31,124,31311231,202,172019
32,54,615146,101768,19
32,55,27820,23,6
32,60,1,0,131131312
32,106,1,4,1
32,114,17,19,5
32,124,0,311231000,210
33,66,131131312,31210,37580
33,67,31231133,170218,45274
33,68,20,40,11
33,96,0,311231002,1223
33,114,12,13,9
33,124,17,0,231000021
34,55,35,281,17
34,84,0,311231002,3332
34,103,24,2,1
35,70,16,22,7
35,112,30930,9096,17
35,119,12,79,9
35,121,1,1,0
36,65,1,1,0
37,94,1,0,231002123
37,123,10000300,126859,46824
37,124,48235,16604,12
37,125,32782,11,22
38,77,49372,12,1
38,88,48,127,6
38,89,4,0,112310023
38,91,0,310022331,148301
38,93,10,5,0
38,94,22,9,31311231
38,102,51852,8155,20
39,50,6,0,113131320
39,88,7885,16,9
39,89,372,4,0
39,90,1,313112310,23101
39,123,131123100,301,97090
40,56,113131320,323,622
40,81,18,48,20
40,105,2959,16,6
40,122,15,3131123,10000303
40,123,0,123100003,2
41,56,0,131320330,284931
41,87,7487,748,33
41,88,0,4,9
41,89,9,1,6
41,114,2,0,112310001
41,115,1,313112310,333
41,116,112310000,331,353
42,113,63,12,0
42,116,0,310000332,71866
43,61,25,2,2
43,84,20,1,1
43,101,231002121,2,6
44,48,25,11,0
44,52,3,313113131,320331
44,79,80777,31361,11
44,121,13,5,0
45,48,131131313,21302,63834
45,53,313132120,3,3
45,57,3,7,6
45,69,19,4,1
45,107,3,1,4
45,125,8,0,131123100
46,57,18,6,4
46,108,15,3,1
46,115,3,50,9
46,116,22,15,0
46,117,2,4,2
47,68,401,822,16
47,69,61788,17,14
47,81,216,206,22
47,82,9465,11,1
47,116,15,86,12
47,117,18,31,9
48,81,112310032,102,440
48,82,24356,3002,60
48,84,22,1,1
49,44,22,71,20
49,47,23,41,14
49,48,0,131313213,3
49,67,24165,19,22
49,69,280744,26198,18
49,77,1,0,112310032
49,81,0,310032201,16006
49,116,45075,13,44
50,42,6,313113131,323010
50,47,45602,22,15
50,48,45,3,0
50,55,31311313,1321210,4873
50,117,9703,15,47
51,43,0,131323003,145819
51,45,265374,35209,19
51,46,714,798,20
51,81,2,313112310,32210
51,91,10030200,8058,768
51,93,131123100,21321,46104
51,94,10021320,108742,28102
51,114,45995,46092,17
52,49,1,0,131131313
52,50,12,3131131,31321312
52,57,3,0,8
52,58,2971,12,2
52,67,55967,32918,29
52,93,0,123100213,22
53,41,24,44,15
53,42,5,1,7
53,43,14,0,113131323
53,44,113131321,333,661
53,56,60407,20057,16
53,68,0,131233333,241306
53,69,113131233,331,295
53,119,5036,1435,50
53,121,7,3,7
54,41,9134,13,62
54,43,65,24,0
54,44,0,131322031,1982
54,65,31320210,101285,28616
54,127,11111,8256,15
55,35,1,0,5
55,40,26,18,0
55,41,22,0,313132310
55,43,0,2,0
55,44,22,15,4
56,35,228530,33883,24
56,37,3912,20,2
56,39,5,313113131,323211
56,40,22,48,14
56,65,0,131313202,13
56,66,131131313,20211,95745
56,78,1,1,0
56,112,1,3131123,10001131
56,127,0,310000113,155783
