x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,87,31205,24,9
1,15,8,5,2
1,16,1,1,0
1,23,170,915,9
1,24,11,24,12
1,26,0,12200333,1
1,27,36,6,3
1,27,3,1,1
1,28,101220022,132,884
1,29,302058,101884,28
1,30,26,13,1
1,31,19,3,0
1,32,27664,3290,36
1,33,27309,32,9
1,34,31310121,3310301,128686
1,36,9,1,1
1,37,1,0,101213303
1,38,0,12123303,12
1,39,12330022,110243,38939
1,40,47800,26,25
1,41,41,1,1
1,42,96984,99846,27
1,43,3185,31,1
1,44,1,0,131012123
1,45,0,12123032,31
1,50,101212203,310,352
1,54,954,29,2
1,55,27,5,2
1,56,4,2,1
1,58,911,354,51
1,59,28,4,2
1,94,9,0,332233133
2,11,5,0,122012132
2,14,0,310122012,1320
2,15,5920,1893,19
2,16,9474,10,9
2,20,835,197,67
2,21,1,3131012,20120101
2,22,131012201,20013,2619
2,30,121332113,3,5
2,32,0,1,2
2,33,1857,29,1
2,34,13312232,76621,20043
2,35,52988,18660,29
2,36,48,1,31310121
2,37,0,310121331,1212
2,38,0,212333110,1510
2,40,7,3,0
2,41,1,3131012,12330330
2,42,9,9,9
2,43,2000,67,2
2,44,0,212320033,72242
2,46,1,1,0
2,55,101018,30416,34
2,56,4,7,6
2,57,1,313101212,103103
2,58,101212102,111,554
2,60,177762,45142,29
2,84,53679,19657,26
2,96,0,233133320,215015
2,102,36107,37182,31
2,106,25,39,8
2,116,143,18,0
3,0,122223202,3,5
3,3,7,3,1
3,10,7,4,2
3,11,11,2,31310122
3,16,6,0,4
3,17,9,10,3
3,20,83955,6303,24
3,21,1,0,131012201
3,22,0,12201200,22
3,23,175366,38420,9
3,27,3,2,31310122
3,27,17,7,0
3,29,148006,30723,28
3,32,7452,12004,27
3,34,131012133,12300,97288
3,36,18,1,0
3,37,1,0,121331123
3,38,1,313101212,333330
3,39,101212332,22,75
3,40,31,2,1
3,41,1,0,131012123
3,42,435915,14449,28
3,44,1,313101212,320131
3,45,101212320,32,324
3,46,3,1,1
3,58,0,212102302,134215
3,91,2,1,0
3,95,8,311332233,133321
3,113,9,8,2
4,1,31310122,2232200,36233
4,7,56,23,4
4,11,1,1,0
4,19,3,313101220,121222
4,20,101220121,211,563
4,21,7,7,2
4,22,3,1,0
4,23,0,220101001,58726
4,27,9,2,2
4,27,13095,18,13
4,28,0,310122003,3132
4,29,122003312,3,3
4,30,31310121,3321212,25193
4,35,0,12133130,20
4,36,8766,31,1
4,37,34,1,1
4,38,9,1,1
4,39,1,0,101212333
4,40,37,233,77
4,41,38,10,2
4,42,31310121,2321221,79053
4,44,6,2,1
4,45,1,0,101212320
4,46,30,1,1
5,97,332233133,313,499
5,104,15,24,19
5,113,312554,211785,21
5,122,2,1,0
5,124,1,3113322,33130200
5,126,0,322331301,30
5,127,113322331,30113,20075
6,0,1,0,122223330
6,1,0,310122223,3211
6,2,7037,2843,39
6,3,3,3,5
6,4,68,10,1
6,7,2946,17,1
6,20,0,220121213,334474
6,21,49354,7,3
6,22,35,1,1
6,23,1,313101220,101010
6,24,101220033,332,537
6,27,49,24,1
6,27,73908,18984,10
6,28,1,0,122003313
6,29,31310122,33130,64413
6,37,77,54,1
6,38,233,2,2
6,39,3,2,0
6,40,305434,227224,31
6,41,28725,26,2
6,42,0,310121232,1223
6,43,121232113,0,8
6,44,25,1,1
6,45,17,1,0
6,46,4033,21,47
6,51,0,212203311,28606
6,54,121211020,3,5
6,57,1,0,101212103
6,82,2,0,223320110
6,112,223313133,1,9
6,114,28,33,16
6,116,3,1,1
6,119,0,233130223,184057
6,120,332233130,222,388
6,121,119831,20463,29
6,122,69,1,1
6,123,1,0,113322331
7,2,3,313101223,120231
7,2,1,1,0
7,3,101223120,132,838
7,4,96325,30407,26
7,9,1,0,122031333
7,17,5,0,0
7,18,7867,42,1
7,24,4,313101220,211223
7,27,662,796,8
7,27,68090,34227,9
7,28,15373,30,2
7,29,25,10,1
7,30,11,2,2
7,33,1,1,0
7,34,20122223,6130,901
7,38,5805,32,6
7,39,33,1,1
7,40,13201233,154959,145373
7,41,97036,28986,34
7,42,1,0,101213132
7,43,0,213132122,14383
7,44,23,1,1
7,45,7,2,0
7,46,0,213101113,66373
7,56,36,1,1
7,94,93779,25,21
7,103,20,9,0
7,109,0,233132302,233405
7,112,112797,57296,22
7,116,1,311332233,132110
7,118,332233132,102,129
7,120,109408,23,37
7,121,23,70,18
8,2,1,0,101223120
8,2,9,2,2
8,3,0,223120211,35436
8,24,2,0,101220211
8,29,9,2,2
8,30,50101,8,1
8,34,131012201,22322,52219
8,36,62116,16429,25
8,38,274,195,31
8,39,27,2,1
8,40,131012132,1320,44396
8,42,5,5,0
8,43,1,313101213,132123
8,44,96465,24,1
8,45,30,44,4
8,46,1,313101213,102302
8,93,126416,53007,19
8,94,524,516,20
8,95,0,322332012,31
8,100,108716,43483,23
8,103,5,6,6
8,104,24,0,332233132
8,120,123,893,27
8,121,23,16,7
9,39,68671,17415,29
9,40,1,0,131012132
9,41,0,12132013,22
9,42,2716,27,2
9,43,8,2,2
9,45,57,622,25
9,46,1,0,101213102
10,68,8065,32,12
10,88,83148,16928,27
10,100,223313233,0,4
10,104,25,24,8
10,112,332233132,301,843
10,121,134867,42672,22
11,23,6,3,0
11,32,8,6,1
11,40,2,1,0
11,41,1,3131012,13202210
11,42,1,9,3
11,43,27,25,2
11,44,101213132,21,877
11,45,257666,86790,28
11,46,2,1,0
11,68,8,8,1
11,97,113322332,1230,72866
11,101,8,8,2
11,114,3,0,332233132
12,38,1,313101213,203331
12,39,0,213203313,290243
12,40,101213203,311,133
12,42,33,1,1
12,43,4,1,31310121
12,44,121313303,1,6
12,45,292261,96938,31
12,49,33,31,1
12,49,7,5,1
12,51,2,1,0
12,68,269335,96979,31
12,81,46,13,31133223
12,90,223320211,2,4
12,98,7,3113322,33201232
12,99,20,11,31133223
12,100,23,0,223313233
12,101,0,133223313,2332
12,102,31133223,3132331,259383
12,120,0,233132103,190220
13,22,8,1,1
13,30,966,394,13
13,42,25,24,2
13,43,2,1,0
13,44,31310121,3133101,210961
13,47,6,4,7
13,49,75545,31,2
13,49,31,7,1
13,82,16,0,223320310
13,83,0,133223320,3102
13,86,96,26,5
13,87,27,11,5
13,88,5,0,223320221
13,89,0,133223320,2122
13,90,31133223,3202113,304897
13,98,9,0,113322332
14,29,101220211,212,484
14,30,2155,11,55
14,37,0,12201230,20
14,43,18173,34,2
14,44,1,0,121313312
14,50,641,35,32
15,61,0,310121300,3232
15,62,121300313,1,8
15,77,30,9,0
15,88,8,4,0
15,89,8,5,31133223
15,96,23,38,11
15,98,22,10,0
15,100,1,1,0
16,21,15,1,1
16,26,9,6,4
16,29,0,220211213,59923
16,36,2,0,131012201
16,37,1,3131012,20130012
16,45,0,310121313,3112
16,49,101213101,33,782
16,49,4590,33,7
16,50,183095,86274,29
16,51,32,1,1
16,60,1,1,0
16,61,2,0,121300323
16,62,31310121,3003231,94701
16,73,33203123,122595,34014
16,74,183,663,63
16,98,26,22,2
16,103,7867,24,173
17,6,25,2,1
17,22,13434,989,37
17,28,7,2,5
17,29,12,1,1
17,36,1,313101220,133011
17,37,101220132,30,396
17,40,97,37,16
17,45,1,0,101213210
17,46,131012131,31012,12031
17,49,97220,28296,27
17,50,6745,756,58
17,60,33,2,1
17,62,649,129,8
17,73,113322332,3132,45271
17,103,27,25,28
17,105,20,16,8
18,27,2,0,122021302
18,28,9582,5521,41
18,29,7211,12,11
18,30,5300,26,1
18,34,4473,318,63
18,35,8,4,4
18,36,1,0,101220133
18,37,0,220132111,174728
18,39,131012132,21121,27785
18,40,68196,25,40
18,42,26,2,1
18,43,2,1,1
18,45,1,1,0
18,48,13130111,98296,29260
18,58,0,213020023,15300
18,59,25498,37,1
18,61,13011011,14852,670
18,62,64222,11543,30
18,101,95637,8490,23
18,102,106364,23,6
19,18,31310122,313313,97886
19,27,1,1,31310122
19,27,42,2,1
19,28,31310122,213010,3903
19,30,31578,9969,24
19,36,41,5,4
19,37,2,2,0
19,41,32566,6413,32
19,42,8,3,6
19,43,8235,12,8
20,58,1,313101213,20222
20,60,826,952,27
20,61,0,12130120,30
20,62,131012130,11020,62364
20,64,98,32,5
20,81,27722,35,6
20,82,82,25,14
20,83,21,14,4
20,94,2,5,0
20,98,332233202,1,429
20,100,33133012,187866,41064
20,122,9,0,113322331
20,123,5,3113322,33132022
21,18,0,310122031,3320
21,27,10,2,0
21,27,95,7,7
21,28,0,310122021,3011
21,29,122021300,3,2
21,33,63,6,1
21,34,31310122,200122,44026
21,35,122013333,2,5
21,36,9753,25,1
21,37,8,5,1
21,40,13221113,60629,25148
21,50,121312012,3,4
21,56,299416,100323,32
21,59,101213020,22,767
21,60,160281,43850,26
21,65,3,2,31310121
21,97,0,233202010,299888
21,100,113322331,33013,10102
22,28,105540,5,12
22,31,10,2,0
22,32,131012202,2322,77493
22,34,1,1,0
22,35,3,2,31310122
22,36,1,0,122020023
22,37,0,310122020,211
22,40,12,0,131012132
22,41,0,12132211,22
22,42,2,1,0
22,43,1,0,121322023
22,44,288837,32461,30
22,54,0,310121303,1023
22,55,121303101,3,9
22,57,1063,30,1
22,59,1,1,0
22,60,1,0,101213022
22,64,1,3131012,13012031
22,65,2,1,0
22,97,54,5,0
22,98,1,311332233,202011
22,99,0,322331330,20
23,32,0,12202032,11
23,33,20202112,98708,30487
23,34,15,3,2
23,40,14,3,0
23,41,8,3131012,13221123
23,42,19,2,1
23,43,2,1,31310121
23,49,4,2,31310121
23,51,31310121,3120310,81112
23,53,6,3,31310121
23,54,1,0,121303103
23,58,28,38,2
23,59,6,1,1
23,97,8,6,8
23,98,1,0,332233202
23,99,8,3113322,33133021
23,117,1,1,0
24,32,6,0,131012202
24,33,2,3131012,20210011
25,44,0,310121322,222
25,45,121322003,1,3
25,49,57,27,4
25,49,0,12131311,22
25,50,2,2,0
25,51,0,310121312,1033
25,54,21,4,0
25,55,31310121,3031022,116786
25,57,1,6,2
25,66,71,8,1
25,91,15847,41,25
25,97,27,1,1
25,100,8,0,113322331
25,122,3,2,0
26,21,122031210,0,3
26,23,20222101,526893,55317
26,29,2930,16076,22
26,45,31310121,3220120,116305
26,46,3,0,131012131
26,49,17042,45,3
26,49,1,3131012,13131123
26,50,25,1,1
26,51,1,0,121312130
26,54,28,9,1
26,62,2,0,131012130
26,91,1429,93051,23
26,97,6084,23,1
26,112,2,311332233,132303
27,0,45690,9,2
27,1,94,38,1
27,20,1,1,0
27,38,38677,30,11
27,45,31310121,3221321,62393
27,46,5,3,7
27,49,15813,1055,33
27,51,26,2,1
27,79,9,0,113322332
27,93,113322332,2312,62597
27,104,189390,31122,24
28,0,35737,22481,28
28,19,171,1,1
28,36,131012202,30002,53445
28,40,4,0,121322132
28,41,0,310121322,1322
28,77,25,36,15
28,78,14,10,0
28,108,256174,101112,23
28,109,214,8,22
28,110,73255,24,43
28,111,23,6,4
28,112,17,8,0
28,117,33132212,124707,34952
28,118,46654,25,54
28,124,5,2,1
29,9,469,27,3
29,10,6,1,1
29,20,64,37,2
29,24,2,0,101220310
29,25,0,220303230,28714
30,40,26,3,3
30,41,7,3,31310121
30,51,82567,27,12
30,68,72,33,1
30,80,0,322332032,0
30,112,23,9,7
30,117,113322331,32213,72419
30,118,96679,65633,23
30,124,1979,29,26
31,2,10,1,1
31,9,9,9,7
31,10,24,3,2
31,20,7948,33,6
31,21,3,3,31310122
31,25,1,313101220,310001
31,26,101220301,132,317
31,28,2436,29,1
31,29,72,4,1
31,32,0,12202300,20
31,38,3807,657,36
31,40,62,28,21
31,41,7,5,0
31,46,296444,96603,31
31,51,21,409,36
31,52,31,4,3
31,54,0,12130323,12
31,65,1045,32,2
31,80,1,3113322,33203201
31,117,0,322331322,20
31,124,2,7,3
31,125,19,8,5
32,3,0,310122312,1203
32,12,101221022,23,771
32,13,51,44,2
32,20,20331303,11058,2274
32,21,4887,26722,33
32,26,3,1,0
32,32,1,3131012,20230123
32,50,30,6,1
32,51,0,213221213,296174
32,72,96703,26,23
33,3,1,0,122312200
33,11,1,313101221,22133
33,12,0,221022033,33475
33,13,1412,299,1
33,14,14,1,1
33,15,1,0,131012203
33,16,2,3131012,20332120
33,17,131012203,32030,1202
33,51,2,313101213,221231
33,52,101213221,212,574
33,55,3,3131012,13032313
33,99,0,133223313,3201
34,3,1,1,31310122
34,9,290339,97195,27
34,12,1,0,101221022
34,13,25344,176,55
34,14,464,891,26
34,17,0,12203320,33
35,28,886,735,28
35,33,1,0,131012202
35,51,27,11,0
35,52,1,0,101213221
35,73,615,626,28
35,85,332233203,1,14
35,94,0,322332023,20
35,98,33202303,63295,18241
35,99,25,8,31133223
35,100,3,0,223313320
35,101,31133223,3133200,44134
36,3,1,1,0
36,12,6,3,0
36,28,6081,4810,31
36,50,9213,27,3
36,51,8,4,9
36,65,38667,5146,34
36,72,332233203,221,575
36,73,100775,21580,27
36,75,36,40,10
36,85,0,233203002,242498
36,94,10,3113322,33202321
36,99,2,2,0
36,104,223313313,2,7
37,12,122102320,0,6
37,53,2,0,131012130
37,62,131012130,32310,2624
37,63,13032301,14281,2874
37,72,7,0,332233203
37,73,2,311332233,203223
38,2,131012231,31132,44481
38,94,1,1,0
38,105,22,39,8
38,111,0,233133102,219300
38,112,332233133,101,724
39,2,0,12231312,3
39,117,114,32,0
39,119,23,3113322,33132221
