x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
41,43,14,7,4
42,21,30232332,3213203,314151
43,19,0,232332321,3210
44,19,6,0,332321321
44,48,0,323211203,242727
44,67,0,232332321,1020
44,67,5,0,332321102
45,20,7,3,0
45,28,11,15,5
45,48,5,302323323,211210
45,49,323323211,202,770
46,16,8,0,23233232
46,19,6,28,6
46,65,23233232,11103,91581
46,66,23211102,112293,46945
47,11,29163,2448,6
47,43,6939,10,9
47,49,1,0,323323211
48,17,0,233232132,32
48,18,23213230,406852,406128
48,19,124914,6,2
49,16,6,4,0
49,16,9,12,6
49,17,6,3023233,23213233
49,18,23233232,13231,14208
49,19,6530,65310,8
49,20,14,5,6
49,21,14,5,30232332
49,22,5803,9,5
49,58,5,0,23233232
49,63,0,233232111,10
49,68,12,5,30232332
50,19,9,0,323323213
50,20,853,5,5
50,20,0,323213321,280976
50,21,10,12,6
50,22,2,5,7
50,28,2,302323323,212022
50,68,11,6,0
51,16,6,3,1
51,20,330202,168493,12
51,20,2,302323323,213322
51,21,109509,10,12
51,22,162915,117437,10
51,40,112585,10,1
51,59,2,2,0
51,64,3,3023233,23211112
52,20,4,3,0
52,34,0,323212021,40084
52,37,323323212,20,58
52,38,692,141,7
52,46,4,7,5
53,38,390675,180820,13
53,51,10,5,0
53,58,7,7,3
53,59,13,5,2
54,21,323323213,320,320
54,44,354211,152082,8
55,11,23220031,117401,96577
55,21,1,2,2
56,24,332321320,2,4
56,49,3,2,1
56,57,65614,12,5
58,55,25,515,12
60,54,109869,32699,9
61,25,3740,11,3
63,22,332322000,2,0
63,48,19,10,30232332
63,49,0,232332321,1302
64,16,34975,10,5
64,46,23211330,352031,259485
64,48,8,7,0
64,49,1,0,332321131
64,53,332321123,2,3
65,10,23233232,20032,8701
65,44,0,233232113,32
65,48,23,7,6
66,21,9,70,7
66,43,4,0,23233232
66,46,23233232,11331,54887
66,51,30232332,3211301,166545
67,20,70,5,1
67,24,30232332,3220003,145662
67,26,2,2,4
67,36,1,0,323323212
67,45,9,3023233,23211333
68,7,148572,9,13
68,25,209611,56923,10
69,10,7,1,1
69,12,1,3023233,23220100
69,13,0,233232200,33
69,28,0,232332322,10
69,42,30,3,0
69,50,9,15,6
70,47,41176,46724,9
70,47,9,9,4
70,49,39584,13,14
70,74,40,9,6
71,6,723,346,6
71,11,33,6,0
71,12,5,0,23233232
71,26,15,1,30232332
71,28,5,0,332322001
71,40,3,1,0
73,35,66448,47444,8
73,36,2,6,3
73,40,6,4,4
73,41,7,6,3
74,6,323323220,120,51
74,36,332321210,3,2
74,39,5,3,3
74,70,42,8,13
75,28,41,6,0
75,32,8,3,0
76,33,17,5,30232332
76,34,3,0,332321212
76,36,30232332,3212110,263311
76,36,0,232332321,2120
77,8,299699,178910,10
77,10,8,3,1
77,28,14,8,5
77,32,7,3,2
77,68,2666,9246,10
78,39,6440,6,1
78,72,63435,10,21
80,32,158066,9,3
80,67,49376,12,18
82,8,19,4,0
83,11,23220233,285601,203542
83,66,23212201,192103,140653
85,10,23233232,20300,45138
86,28,7,8,5
86,63,23233232,12202,6844
87,32,9687,39056,12
89,31,23213021,402235,289655
90,30,0,233232130,23
90,31,23233232,13022,13483
90,62,6,0,23233232
91,30,1,3023233,23213030
91,35,6,3,3
91,44,3,302323323,212233
91,63,4,3023233,23212210
92,12,1,3023233,23220302
92,30,6,0,23233232
92,43,1,0,323323212
93,36,4,9,2
93,63,0,233232122,3
94,10,1,0,23233232
94,15,0,233232203,1
94,26,4159,6,4
94,41,3,1,0
95,28,3,2,0
95,59,8,6,0
95,59,10,3,2
97,49,0,323212232,257921
98,46,0,232332321,2323
100,57,121567,10,4
101,44,9,0,332321233
101,49,314291,94150,12
101,51,5,2,2
101,59,8,7,4
101,67,625,39550,7
105,24,8,3,6
105,52,13,2,2
105,55,822,259,7
106,15,7,8,3
106,16,2,2,0
106,24,395234,335568,6
106,52,7,8,1
106,53,9844,14,25
107,16,261181,6,2
109,47,13,7,30232332
110,15,8,1,1
110,16,76523,48475,9
110,47,2,2,0
110,48,30232332,3212321,309658
111,49,332321231,3,3
114,25,30232332,3220212,133843
114,26,332322021,1,5
115,19,45,10,1
115,20,8,1,1
115,24,15,2,30232332
115,26,0,232332322,213
116,26,9,0,332322022
117,5,0,232332322,2031
117,23,9528,9465,9
117,24,6,0,332322102
117,27,699,630,7
117,119,23233232,10222,68666
118,19,60,5,8
118,20,6,9,7
118,24,0,232332322,1013
118,24,7,4,30232332
118,25,323323220,323,926
118,28,24838,10,1
118,74,351993,40108,12
118,120,23210212,67773,40403
118,121,59858,92031,7
119,19,156008,11,59
119,20,13,5,0
119,21,43,4,30232332
119,67,323323212,231,734
119,118,61952,8,3
119,120,91,14,3
119,121,12,19,4
120,23,23221033,75355,3953
120,24,4,3,0
120,24,45,6,12
120,25,4,0,323323220
120,26,0,323220330,213856
120,28,83797,48517,9
120,29,148760,10,10
120,123,1,3023233,23210231
121,16,1,1,0
121,22,0,233232211,1
121,23,23233232,21100,19657
121,24,11,9,4
121,24,50190,10,1
121,25,1,1,0
121,26,2,302323323,220331
122,22,0,323221131,291720
122,24,3,3023233,23221102
122,24,20,2,0
122,25,8518,8,25
122,107,9438,9,13
122,125,0,233232102,30
123,16,9,28,13
123,19,0,233232213,12
123,21,23458,27798,15
123,22,5,302323323,221132
123,23,323323221,122,319
123,24,4,0,23233232
123,24,10,8,2
123,25,7,8,8
123,26,14,2,2
123,31,462,626,13
123,109,14,20,4
124,15,332322202,3,1
124,19,1,3023233,23221320
124,20,23233232,21303,60702
124,22,6,1,6
124,23,2,0,323323221
124,24,9,11,3
124,24,288,274,11
124,25,332322101,1,0
124,26,109286,72122,6
125,19,1,0,23233232
125,21,23221302,100796,47919
125,22,10,5,4
125,23,5,4,0
126,24,444035,6,2
126,24,210986,148427,7
126,25,30232332,3221012,354673
126,27,8,3,8
126,28,303223,302242,5
127,18,490,776,6
127,21,17,35,10
127,23,0,232332322,1222
127,24,332322121,3,1
127,25,4,3,1
127,28,0,323213121,283433
127,30,323323213,120,556
127,116,1,1,0
