x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
105,0,131130333,33003,87309
105,5,77,18,40
106,7,13,5,31311303
106,8,1,0,303333232
106,9,303333231,2,5
106,13,12,111,12
106,14,4,6,7
106,15,113033331,20,852
106,18,46,273,11
107,6,5438,106,7
107,7,64,41,8
107,8,21,10,0
107,9,0,311303333,2321
108,10,31311303,3332313,169123
108,11,303333110,2,9
108,14,5724,12,24
108,15,6,0,113033331
108,16,0,33331021,211485
108,19,16,128,5
109,6,96864,36564,12
109,13,107410,68450,20
109,14,2,9,5
109,15,37,20,0
109,16,1,313113033,331022
109,18,251688,147836,49
109,19,136172,11,30
110,4,16,0,303333312
110,10,0,33333032,204972
110,15,0,12,10
110,16,3,4,6
110,17,113033331,220,621
110,18,221238,70068,10
110,19,31311303,3331103,165885
111,6,31311303,3333120,214168
112,15,5,4,2
112,16,16,13,6
112,17,0,33331221,180934
113,6,0,311303333,3121
113,7,10,0,113033333
113,10,9,313113033,333033
113,14,103884,12,57
113,15,303333130,2,7
113,16,248556,92145,14
113,17,23,10,0
113,18,4,313113033,331222
114,13,33331330,254586,118429
114,14,42463,35286,12
114,15,31311303,3331303,250193
114,18,9,0,113033331
115,0,113033333,303,219
115,8,303333311,3,7
115,9,14,18,7
115,10,41,9,0
115,11,0,130333313,32
115,13,131130333,31331,85752
115,15,98,12,26
115,16,10,42,16
116,0,0,33333310,176314
116,9,9807,13,17
116,10,4,2,7
117,11,11,3131130,33331333
117,18,0,311303333,1310
117,19,11,0,303333111
117,20,0,311303333,1110
118,10,7,8,5
118,11,84,13,0
118,18,14,0,303333131
118,19,45,8,0
118,20,46,9,31311303
119,4,28,12,31311303
119,10,183291,108548,12
119,12,9,0,131130333
119,17,10,9,0
119,18,33,13,31311303
119,19,10,7,5
121,0,31311310,1201,8386
121,5,3,0,131130333
121,21,5,3131130,33331133
122,7,14,52,12
122,14,303333210,1,8
122,16,108961,21494,17
122,18,18,50,32
123,3,10,3,2
123,5,36,1,1
123,11,14,4,0
123,12,14,4,31311303
123,13,9,0,303333211
123,14,31311303,3332102,201495
123,17,35854,14,50
123,21,5,0,131130333
123,24,63,11,88
124,6,60,17,0
124,7,13,17,11
124,10,24,15,0
124,11,14,5,2
124,14,0,311303333,2103
124,17,558,483,14
124,18,14,75,20
124,19,1,1,0
125,5,15945,26,2
125,10,31902,12,92
126,16,10,9,0
126,17,7,313113033,332021
126,18,113033332,13,263
126,19,20,33,8
127,5,198,216,16
127,9,33333201,388283,83963
127,10,62853,6287,14
127,12,33332131,143585,28352
127,13,31615,15,47
127,14,98,16,52
127,15,17,34,14
127,16,8,7,9
127,17,21,0,113033332
127,18,0,33332020,210129
127,19,12,3,3
