x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
42,0,0,321021022,43846
44,0,1,313101321,21031
46,2,1,0,101321021
49,0,1,1,0
54,5,24,1,1
55,2,1,9,8
55,3,4091,33,1
77,6,132102120,1,3
82,6,31,10,0
84,4,23,2,1
84,5,6,7,4
87,7,1,313101321,133312
87,7,6,0,101321133
87,10,0,321133310,30767
89,3,7,1,9
89,4,2970,28,20
89,11,101321133,302,180
89,13,108170,40039,31
89,15,0,13210022,1
89,18,131013210,2200,15678
90,14,1,3131013,21002203
92,1,1,0,132120021
93,4,31310132,1133333,192930
93,5,132113333,2,5
94,0,1,1,0
94,1,3,1,31310132
98,3,0,310132120,33
102,6,603,898,30
105,6,2073,4202,69
110,7,3,27,1
111,7,26,14,1
111,7,100758,24,1
112,7,131013212,1230,86488
116,7,0,13212013,12
117,25,4,2,0
118,8,2,3131013,21201321
119,7,25,1,1
119,23,29,1,1
119,24,26,1,1
119,26,1,0,131013210
120,7,45,1,1
120,22,967,891,49
120,23,95713,24,4
121,7,97162,24,1
121,8,1,1,0
121,9,1,0,131013212
121,23,88500,44128,23
122,10,21201203,86632,51893
122,13,95210,11863,24
123,7,2,1,0
123,10,1,0,101321202
124,26,0,321002330,23178
125,5,132120310,3,1
125,7,4,2,1
125,26,1,313101321,2332
126,3,31310132,1203110,44695
126,7,19,3,2
126,7,1890,27,45
127,5,2,0,132120313
